order_id;tanggal_transaksi;tanggal;bulan;bulan_num;tahun;hari;jam;channel_penjualan;store_id;store_name;tipe_toko;kota;provinsi;customer_id;jenis_kelamin;kelompok_usia;tipe_pelanggan;product_id;nama_produk;kategori;sub_kategori;brand;qty;harga_list;harga_jual;diskon_persen;total_penjualan;biaya_produksi;biaya_pengiriman;biaya_platform;biaya_packing;total_biaya;profit;margin_persen;metode_pembayaran;event_promo
ORD006090;10/02/2024 18:06;10/02/2024;February;2;2024;Sabtu;18;Shopee;ONLINE;Shopee - Banjarmasin;Online;Banjarmasin;Kalimantan Selatan;CUST01769;Wanita;35-44;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;2;129000;103200;20;206400;100000;25000;8256;3000;136256;70144;33.98;COD;Valentine Sale
ORD006091;10/02/2024 18:09;10/02/2024;February;2;2024;Sabtu;18;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST00269;Pria;18-24;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;2;89000;80100;10;160200;70000;0;0;0;70000;90200;56.3;Debit;Valentine Sale
ORD006092;10/02/2024 18:21;10/02/2024;February;2;2024;Sabtu;18;Shopee;ONLINE;Shopee - Banjarmasin;Online;Banjarmasin;Kalimantan Selatan;CUST03893;Pria;25-34;Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;1;39000;31200;20;31200;15000;18000;1248;3000;37248;-6048;-19.38;ShopeePay;Valentine Sale
ORD006093;10/02/2024 18:33;10/02/2024;February;2;2024;Sabtu;18;Toko;STR014;Nexus Retail Malang;Standalone;Malang;Jawa Timur;CUST03391;Pria;18-24;Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;1;99000;84150;15;84150;45000;0;0;0;45000;39150;46.52;QRIS;Valentine Sale
ORD006094;10/02/2024 18:34;10/02/2024;February;2;2024;Sabtu;18;Toko;STR014;Nexus Retail Malang;Standalone;Malang;Jawa Timur;CUST03743;Pria;18-24;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;5;159000;127200;20;636000;325000;0;0;0;325000;311000;48.9;QRIS;Valentine Sale
ORD006095;10/02/2024 18:35;10/02/2024;February;2;2024;Sabtu;18;Website;ONLINE;Website - Bandung;Online;Bandung;Jawa Barat;CUST04223;Wanita;25-34;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;1;159000;127200;20;127200;65000;15000;3180;4000;87180;40020;31.46;QRIS;Valentine Sale
ORD006096;10/02/2024 18:39;10/02/2024;February;2;2024;Sabtu;18;Shopee;ONLINE;Shopee - Bandung;Online;Bandung;Jawa Barat;CUST00515;Wanita;35-44;Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;151200;20;302400;170000;15000;12096;5000;202096;100304;33.17;COD;Valentine Sale
ORD006097;10/02/2024 18:43;10/02/2024;February;2;2024;Sabtu;18;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST05952;Pria;35-44;Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;2;199000;179100;10;358200;140000;18000;14328;4000;176328;181872;50.77;Kartu Kredit;Valentine Sale
ORD006098;10/02/2024 18:54;10/02/2024;February;2;2024;Sabtu;18;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST03104;Pria;25-34;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;143200;20;143200;80000;0;0;0;80000;63200;44.13;Cash;Valentine Sale
ORD006099;10/02/2024 19:00;10/02/2024;February;2;2024;Sabtu;19;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST01428;Pria;25-34;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;2;79000;67150;15;134300;60000;0;0;0;60000;74300;55.32;Kartu Kredit;Valentine Sale
ORD006100;10/02/2024 19:03;10/02/2024;February;2;2024;Sabtu;19;Tokopedia;ONLINE;Tokopedia - Palembang;Online;Palembang;Sumatera Selatan;CUST07140;Pria;18-24;Non-Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;111750;25;111750;60000;18000;3911;5000;86911;24839;22.23;Kartu Kredit;Valentine Sale
ORD006101;10/02/2024 19:04;10/02/2024;February;2;2024;Sabtu;19;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST02737;Pria;18-24;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;2;129000;96750;25;193500;100000;22000;6772;4000;132772;60728;31.38;GoPay;Valentine Sale
ORD006102;10/02/2024 19:06;10/02/2024;February;2;2024;Sabtu;19;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST06885;Wanita;18-24;Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;2;129000;116100;10;232200;100000;0;0;0;100000;132200;56.93;QRIS;Valentine Sale
ORD006103;10/02/2024 19:13;10/02/2024;February;2;2024;Sabtu;19;Tokopedia;ONLINE;Tokopedia - Batam;Online;Batam;Kepulauan Riau;CUST01237;Pria;25-34;Member;PRD007;Kaos Oversize Lokal;Apparel;Kaos;Nexus;1;129000;96750;25;96750;55000;25000;3386;4000;87386;9364;9.68;OVO;Valentine Sale
ORD006104;10/02/2024 19:13;10/02/2024;February;2;2024;Sabtu;19;Website;ONLINE;Website - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST05269;Wanita;35-44;Non-Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;1;349000;261750;25;261750;160000;25000;6543;2000;193543;68207;26.06;Kartu Kredit;Valentine Sale
ORD006105;10/02/2024 19:17;10/02/2024;February;2;2024;Sabtu;19;Toko;STR014;Nexus Retail Malang;Standalone;Malang;Jawa Timur;CUST05488;Wanita;18-24;Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;4;129000;109650;15;438600;200000;0;0;0;200000;238600;54.4;QRIS;Valentine Sale
ORD006106;10/02/2024 19:19;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Lampung;Online;Lampung;Lampung;CUST06494;Wanita;45-54;Non-Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;141750;25;283500;170000;30000;11340;2000;213340;70160;24.75;ShopeePay;Valentine Sale
ORD006107;10/02/2024 19:32;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Solo;Online;Solo;Jawa Tengah;CUST02131;Pria;45-54;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;5;279000;195300;30;976500;650000;18000;39060;5000;712060;264440;27.08;Transfer;Valentine Sale
ORD006108;10/02/2024 19:35;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Surabaya;Online;Surabaya;Jawa Timur;CUST02838;Pria;25-34;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;1;399000;299250;25;299250;180000;20000;11970;4000;215970;83280;27.83;COD;Valentine Sale
ORD006109;10/02/2024 19:35;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Samarinda;Online;Samarinda;Kalimantan Timur;CUST05292;Wanita;18-24;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;3;39000;35100;10;105300;45000;25000;4212;5000;79212;26088;24.77;COD;Valentine Sale
ORD006110;10/02/2024 19:53;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Lampung;Online;Lampung;Lampung;CUST06377;Wanita;45-54;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;80100;10;160200;60000;25000;6408;4000;95408;64792;40.44;Kartu Kredit;Valentine Sale
ORD006111;10/02/2024 19:53;10/02/2024;February;2;2024;Sabtu;19;Shopee;ONLINE;Shopee - Medan;Online;Medan;Sumatera Utara;CUST07150;Pria;35-44;Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;1;189000;141750;25;141750;85000;30000;5670;3000;123670;18080;12.75;ShopeePay;Valentine Sale
ORD006112;10/02/2024 20:21;10/02/2024;February;2;2024;Sabtu;20;Shopee;ONLINE;Shopee - Tangerang;Online;Tangerang;Banten;CUST03445;Wanita;18-24;Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;4;129000;103200;20;412800;200000;10000;16512;4000;230512;182288;44.16;Kartu Kredit;Valentine Sale
ORD006113;10/02/2024 20:36;10/02/2024;February;2;2024;Sabtu;20;Tokopedia;ONLINE;Tokopedia - Makassar;Online;Makassar;Sulawesi Selatan;CUST04589;Pria;35-44;Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;1;89000;75650;15;75650;30000;25000;2647;4000;61647;14003;18.51;OVO;Valentine Sale
ORD006114;10/02/2024 20:37;10/02/2024;February;2;2024;Sabtu;20;Shopee;ONLINE;Shopee - Depok;Online;Depok;Jawa Barat;CUST02994;Wanita;25-34;Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;75650;15;151300;60000;9000;6052;4000;79052;72248;47.75;COD;Valentine Sale
ORD006115;10/02/2024 20:38;10/02/2024;February;2;2024;Sabtu;20;Website;ONLINE;Website - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST05698;Wanita;25-34;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;2;399000;339150;15;678300;360000;12000;16957;5000;393957;284343;41.92;Kartu Kredit;Valentine Sale
ORD006116;10/02/2024 20:58;10/02/2024;February;2;2024;Sabtu;20;Toko;STR015;Nexus Retail Balikpapan;Mall;Balikpapan;Kalimantan Timur;CUST03422;Pria;25-34;Non-Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;5;119000;101150;15;505750;225000;0;0;0;225000;280750;55.51;Kartu Kredit;Valentine Sale
ORD006117;10/02/2024 21:11;10/02/2024;February;2;2024;Sabtu;21;Tokopedia;ONLINE;Tokopedia - Denpasar;Online;Denpasar;Bali;CUST00876;Wanita;18-24;Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;2;189000;160650;15;321300;150000;18000;11245;5000;184245;137055;42.66;Transfer;Valentine Sale
ORD006118;10/02/2024 21:12;10/02/2024;February;2;2024;Sabtu;21;Shopee;ONLINE;Shopee - Pekanbaru;Online;Pekanbaru;Riau;CUST01062;Wanita;18-24;Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;152150;15;152150;80000;35000;6086;5000;126086;26064;17.13;Transfer;Valentine Sale
ORD006119;10/02/2024 21:17;10/02/2024;February;2;2024;Sabtu;21;Website;ONLINE;Website - Denpasar;Online;Denpasar;Bali;CUST00290;Wanita;18-24;Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;63200;20;63200;30000;18000;1580;2000;51580;11620;18.39;Virtual Account;Valentine Sale
ORD006120;10/02/2024 21:21;10/02/2024;February;2;2024;Sabtu;21;Toko;STR003;Nexus Retail Surabaya;Mall;Surabaya;Jawa Timur;CUST07120;Wanita;25-34;Non-Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;4;279000;223200;20;892800;480000;0;0;0;480000;412800;46.24;Cash;Valentine Sale
ORD006121;10/02/2024 21:23;10/02/2024;February;2;2024;Sabtu;21;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST02212;Pria;25-34;Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;3;399000;359100;10;1077300;540000;0;0;0;540000;537300;49.87;Cash;Valentine Sale
ORD006122;10/02/2024 21:29;10/02/2024;February;2;2024;Sabtu;21;Website;ONLINE;Website - Padang;Online;Padang;Sumatera Barat;CUST04677;Pria;35-44;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;2;89000;62299;30;124598;70000;25000;3114;2000;100114;24484;19.65;Kartu Kredit;Valentine Sale
ORD006123;10/02/2024 21:33;10/02/2024;February;2;2024;Sabtu;21;Toko;STR009;Nexus Retail Palembang;Mall;Palembang;Sumatera Selatan;CUST01195;Pria;35-44;Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;3;159000;135150;15;405450;195000;0;0;0;195000;210450;51.91;Debit;Valentine Sale
ORD006124;10/02/2024 21:49;10/02/2024;February;2;2024;Sabtu;21;Tokopedia;ONLINE;Tokopedia - Makassar;Online;Makassar;Sulawesi Selatan;CUST05295;Wanita;45-54;Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;3;259000;181300;30;543900;330000;35000;19036;5000;389036;154864;28.47;Kartu Kredit;Valentine Sale
ORD006125;10/02/2024 21:58;10/02/2024;February;2;2024;Sabtu;21;Shopee;ONLINE;Shopee - Medan;Online;Medan;Sumatera Utara;CUST03066;Wanita;18-24;Non-Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;1;279000;237150;15;237150;120000;25000;9486;3000;157486;79664;33.59;ShopeePay;Valentine Sale
ORD006126;11/02/2024 08:07;11/02/2024;February;2;2024;Minggu;8;Website;ONLINE;Website - Manado;Online;Manado;Sulawesi Utara;CUST02185;Pria;45-54;Non-Member;PRD007;Kaos Oversize Lokal;Apparel;Kaos;Nexus;1;129000;96750;25;96750;55000;25000;2418;3000;85418;11332;11.71;Transfer;Valentine Sale
ORD006127;11/02/2024 08:18;11/02/2024;February;2;2024;Minggu;8;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST04558;Pria;55+;Non-Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;1;119000;95200;20;95200;45000;9000;3808;5000;62808;32392;34.03;Kartu Kredit;Valentine Sale
ORD006128;11/02/2024 08:19;11/02/2024;February;2;2024;Minggu;8;Toko;STR008;Nexus Retail Denpasar;Ruko;Denpasar;Bali;CUST06611;Wanita;35-44;Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;2;279000;195300;30;390600;260000;0;0;0;260000;130600;33.44;Cash;Valentine Sale
ORD006129;11/02/2024 08:24;11/02/2024;February;2;2024;Minggu;8;Toko;STR002;Nexus Retail Bandung;Mall;Bandung;Jawa Barat;CUST05675;Pria;25-34;Non-Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;1;119000;89250;25;89250;45000;0;0;0;45000;44250;49.58;Cash;Valentine Sale
ORD006130;11/02/2024 08:32;11/02/2024;February;2;2024;Minggu;8;Toko;STR005;Nexus Retail Semarang;Mall;Semarang;Jawa Tengah;CUST01056;Pria;18-24;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;2;29000;24650;15;49300;20000;0;0;0;20000;29300;59.43;Debit;Valentine Sale
ORD006131;11/02/2024 08:35;11/02/2024;February;2;2024;Minggu;8;Tokopedia;ONLINE;Tokopedia - Solo;Online;Solo;Jawa Tengah;CUST07478;Pria;35-44;Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;1;189000;151200;20;151200;85000;18000;5292;4000;112292;38908;25.73;Transfer;Valentine Sale
ORD006132;11/02/2024 08:36;11/02/2024;February;2;2024;Minggu;8;Toko;STR015;Nexus Retail Balikpapan;Mall;Balikpapan;Kalimantan Timur;CUST03849;Pria;25-34;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;5;179000;125299;30;626495;400000;0;0;0;400000;226495;36.15;Cash;Valentine Sale
ORD006133;11/02/2024 08:38;11/02/2024;February;2;2024;Minggu;8;Toko;STR008;Nexus Retail Denpasar;Ruko;Denpasar;Bali;CUST05253;Pria;25-34;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;2;299000;269100;10;538200;300000;0;0;0;300000;238200;44.26;Cash;Valentine Sale
ORD006134;11/02/2024 08:42;11/02/2024;February;2;2024;Minggu;8;Toko;STR008;Nexus Retail Denpasar;Ruko;Denpasar;Bali;CUST02433;Wanita;35-44;Non-Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;2;119000;107100;10;214200;90000;0;0;0;90000;124200;57.98;Kartu Kredit;Valentine Sale
ORD006135;11/02/2024 08:52;11/02/2024;February;2;2024;Minggu;8;Website;ONLINE;Website - Medan;Online;Medan;Sumatera Utara;CUST05611;Wanita;25-34;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;2;259000;207200;20;414400;220000;30000;10360;3000;263360;151040;36.45;Virtual Account;Valentine Sale
ORD006136;11/02/2024 08:53;11/02/2024;February;2;2024;Minggu;8;Tokopedia;ONLINE;Tokopedia - Manado;Online;Manado;Sulawesi Utara;CUST02609;Pria;55+;Non-Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;170100;10;340200;170000;30000;11907;3000;214907;125293;36.83;COD;Valentine Sale
ORD006137;11/02/2024 08:53;11/02/2024;February;2;2024;Minggu;8;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST06162;Pria;25-34;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;1;39000;33150;15;33150;15000;0;0;0;15000;18150;54.75;Kartu Kredit;Valentine Sale
ORD006138;11/02/2024 08:58;11/02/2024;February;2;2024;Minggu;8;Toko;STR014;Nexus Retail Malang;Standalone;Malang;Jawa Timur;CUST05121;Pria;35-44;Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;3;399000;279300;30;837900;540000;0;0;0;540000;297900;35.55;Cash;Valentine Sale
ORD006139;11/02/2024 09:29;11/02/2024;February;2;2024;Minggu;9;Shopee;ONLINE;Shopee - Samarinda;Online;Samarinda;Kalimantan Timur;CUST05292;Pria;55+;Non-Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;2;99000;79200;20;158400;90000;30000;6336;4000;130336;28064;17.72;Kartu Kredit;Valentine Sale
ORD006140;11/02/2024 09:35;11/02/2024;February;2;2024;Minggu;9;Shopee;ONLINE;Shopee - Lampung;Online;Lampung;Lampung;CUST00289;Pria;45-54;Non-Member;PRD007;Kaos Oversize Lokal;Apparel;Kaos;Nexus;1;129000;96750;25;96750;55000;22000;3870;3000;83870;12880;13.31;ShopeePay;Valentine Sale
ORD006141;11/02/2024 09:36;11/02/2024;February;2;2024;Minggu;9;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST07848;Pria;25-34;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;5;129000;109650;15;548250;250000;0;0;0;250000;298250;54.4;Cash;Valentine Sale
ORD006142;11/02/2024 09:50;11/02/2024;February;2;2024;Minggu;9;Shopee;ONLINE;Shopee - Batam;Online;Batam;Kepulauan Riau;CUST02168;Wanita;25-34;Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;24650;15;24650;10000;18000;986;3000;31986;-7336;-29.76;COD;Valentine Sale
ORD006143;11/02/2024 09:52;11/02/2024;February;2;2024;Minggu;9;Website;ONLINE;Website - Medan;Online;Medan;Sumatera Utara;CUST05193;Wanita;55+;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;71100;10;71100;30000;25000;1777;3000;59777;11323;15.93;Kartu Kredit;Valentine Sale
ORD006144;11/02/2024 10:13;11/02/2024;February;2;2024;Minggu;10;Shopee;ONLINE;Shopee - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST07998;Wanita;18-24;Non-Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;2;189000;170100;10;340200;150000;20000;13608;2000;185608;154592;45.44;Transfer;Valentine Sale
ORD006145;11/02/2024 10:13;11/02/2024;February;2;2024;Minggu;10;Shopee;ONLINE;Shopee - Banjarmasin;Online;Banjarmasin;Kalimantan Selatan;CUST01776;Wanita;35-44;Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;4;249000;224100;10;896400;480000;18000;35856;3000;536856;359544;40.11;Transfer;Valentine Sale
ORD006146;11/02/2024 10:21;11/02/2024;February;2;2024;Minggu;10;Shopee;ONLINE;Shopee - Pontianak;Online;Pontianak;Kalimantan Barat;CUST01010;Pria;35-44;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;1;399000;299250;25;299250;180000;22000;11970;4000;217970;81280;27.16;Kartu Kredit;Valentine Sale
ORD006147;11/02/2024 10:29;11/02/2024;February;2;2024;Minggu;10;Website;ONLINE;Website - Makassar;Online;Makassar;Sulawesi Selatan;CUST01514;Wanita;18-24;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;1;299000;209300;30;209300;150000;18000;5232;4000;177232;32068;15.32;Virtual Account;Valentine Sale
ORD006148;11/02/2024 10:35;11/02/2024;February;2;2024;Minggu;10;Website;ONLINE;Website - Denpasar;Online;Denpasar;Bali;CUST07427;Wanita;35-44;Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;1;39000;31200;20;31200;15000;35000;780;3000;53780;-22580;-72.37;Virtual Account;Valentine Sale
ORD006149;11/02/2024 10:38;11/02/2024;February;2;2024;Minggu;10;Toko;STR015;Nexus Retail Balikpapan;Mall;Balikpapan;Kalimantan Timur;CUST06720;Pria;18-24;Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;3;179000;143200;20;429600;240000;0;0;0;240000;189600;44.13;Kartu Kredit;Valentine Sale
ORD006150;11/02/2024 10:41;11/02/2024;February;2;2024;Minggu;10;Tokopedia;ONLINE;Tokopedia - Padang;Online;Padang;Sumatera Barat;CUST03983;Wanita;25-34;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;3;129000;96750;25;290250;150000;35000;10158;5000;200158;90092;31.04;COD;Valentine Sale
ORD006151;11/02/2024 10:41;11/02/2024;February;2;2024;Minggu;10;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST04653;Wanita;18-24;Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;1;189000;160650;15;160650;75000;0;0;0;75000;85650;53.31;QRIS;Valentine Sale
ORD006152;11/02/2024 11:00;11/02/2024;February;2;2024;Minggu;11;Tokopedia;ONLINE;Tokopedia - Medan;Online;Medan;Sumatera Utara;CUST05833;Pria;45-54;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;1;199000;169150;15;169150;70000;25000;5920;3000;103920;65230;38.56;Transfer;Valentine Sale
ORD006153;11/02/2024 11:04;11/02/2024;February;2;2024;Minggu;11;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST02289;Wanita;35-44;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;3;399000;279300;30;837900;540000;22000;29326;4000;595326;242574;28.95;COD;Valentine Sale
ORD006154;11/02/2024 11:06;11/02/2024;February;2;2024;Minggu;11;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST01420;Pria;18-24;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;4;399000;279300;30;1117200;720000;0;0;0;720000;397200;35.55;QRIS;Valentine Sale
ORD006155;11/02/2024 11:07;11/02/2024;February;2;2024;Minggu;11;Website;ONLINE;Website - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST06950;Pria;45-54;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;5;259000;181300;30;906500;550000;18000;22662;5000;595662;310838;34.29;Virtual Account;Valentine Sale
ORD006156;11/02/2024 11:08;11/02/2024;February;2;2024;Minggu;11;Tokopedia;ONLINE;Tokopedia - Bandung;Online;Bandung;Jawa Barat;CUST03435;Pria;25-34;Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;24650;15;24650;10000;9000;862;5000;24862;-212;-0.86;Kartu Kredit;Valentine Sale
ORD006157;11/02/2024 11:20;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST00252;Pria;35-44;Non-Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;119200;20;119200;60000;9000;4768;4000;77768;41432;34.76;COD;Valentine Sale
ORD006158;11/02/2024 11:27;11/02/2024;February;2;2024;Minggu;11;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST02395;Pria;25-34;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;1;279000;195300;30;195300;130000;0;0;0;130000;65300;33.44;Kartu Kredit;Valentine Sale
ORD006159;11/02/2024 11:28;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Makassar;Online;Makassar;Sulawesi Selatan;CUST06501;Pria;35-44;Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;1;189000;160650;15;160650;75000;30000;6426;3000;114426;46224;28.77;COD;Valentine Sale
ORD006160;11/02/2024 11:31;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Banjarmasin;Online;Banjarmasin;Kalimantan Selatan;CUST07623;Pria;25-34;Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;1;49000;41650;15;41650;20000;22000;1666;2000;45666;-4016;-9.64;ShopeePay;Valentine Sale
ORD006161;11/02/2024 11:38;11/02/2024;February;2;2024;Minggu;11;Toko;STR003;Nexus Retail Surabaya;Mall;Surabaya;Jawa Timur;CUST06133;Pria;18-24;Non-Member;PRD007;Kaos Oversize Lokal;Apparel;Kaos;Nexus;4;129000;109650;15;438600;220000;0;0;0;220000;218600;49.84;Kartu Kredit;Valentine Sale
ORD006162;11/02/2024 11:41;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST02801;Pria;45-54;Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;3;159000;127200;20;381600;195000;15000;15264;3000;228264;153336;40.18;ShopeePay;Valentine Sale
ORD006163;11/02/2024 11:42;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Surabaya;Online;Surabaya;Jawa Timur;CUST06233;Wanita;18-24;Member;PRD007;Kaos Oversize Lokal;Apparel;Kaos;Nexus;1;129000;96750;25;96750;55000;18000;3870;3000;79870;16880;17.45;ShopeePay;Valentine Sale
ORD006164;11/02/2024 11:44;11/02/2024;February;2;2024;Minggu;11;Shopee;ONLINE;Shopee - Palembang;Online;Palembang;Sumatera Selatan;CUST07304;Wanita;25-34;Non-Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;2;279000;209250;25;418500;240000;22000;16740;3000;281740;136760;32.68;Kartu Kredit;Valentine Sale
ORD006165;11/02/2024 11:48;11/02/2024;February;2;2024;Minggu;11;Tokopedia;ONLINE;Tokopedia - Medan;Online;Medan;Sumatera Utara;CUST03487;Wanita;55+;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;2;69000;58650;15;117300;50000;25000;4105;4000;83105;34195;29.15;COD;Valentine Sale
ORD006166;11/02/2024 11:49;11/02/2024;February;2;2024;Minggu;11;Tokopedia;ONLINE;Tokopedia - Palembang;Online;Palembang;Sumatera Selatan;CUST06564;Wanita;25-34;Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;3;89000;71200;20;213600;90000;22000;7476;5000;124476;89124;41.72;COD;Valentine Sale
